mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,param_tfidf__max_df,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,classifier,tokenizer,param_classifier__alpha,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators
33.017032305399574,1.7402815035876185,0.10061192512512207,0.016611052553135573,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.425,0.4936708860759494,0.4810126582278481,0.4665611814345992,0.029839085494737322,60,gradient_boosting,wangchan,,0.2,3.0,100.0
32.51969281832377,1.008908664301573,0.1037745475769043,0.03393353423616733,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.425,0.5316455696202531,0.4936708860759494,0.48343881856540083,0.04413495050457843,16,gradient_boosting,wangchan,,0.2,3.0,100.0
31.033011198043823,0.40979606418384845,0.07724587122599284,0.010089156357862254,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4375,0.5189873417721519,0.46835443037974683,0.4749472573839662,0.03359211954415843,30,gradient_boosting,wangchan,,0.2,3.0,100.0
31.145405769348145,0.6986183296673593,0.07321612040201823,0.004710703304105846,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4375,0.5569620253164557,0.46835443037974683,0.4876054852320675,0.050634284879402074,10,gradient_boosting,wangchan,,0.2,3.0,100.0
28.788674513498943,1.127818187927339,0.05450669924418131,0.011141833718594216,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4375,0.5569620253164557,0.46835443037974683,0.4876054852320675,0.050634284879402074,10,gradient_boosting,wangchan,,0.2,3.0,100.0
29.105920553207397,1.7821650966891864,0.04743154843648275,0.0026344155043694474,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.425,0.4936708860759494,0.45569620253164556,0.45812236286919833,0.028087213450271174,87,gradient_boosting,wangchan,,0.2,3.0,200.0
27.568389892578125,0.9031157261307337,0.05150381724039713,0.007819553394575277,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4375,0.4936708860759494,0.4810126582278481,0.4707278481012658,0.02405722483502213,49,gradient_boosting,wangchan,,0.2,3.0,200.0
24.855763912200928,1.4472753417980175,0.045023043950398765,0.0021474332022846515,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4625,0.45569620253164556,0.4810126582278481,0.4664029535864979,0.01069752361618377,71,gradient_boosting,wangchan,,0.2,3.0,200.0
30.779847701390583,0.35846526331251116,0.11413709322611491,0.02640356532877126,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4375,0.4936708860759494,0.4810126582278481,0.4707278481012658,0.02405722483502213,49,gradient_boosting,wangchan,,0.2,3.0,200.0
34.231621980667114,3.71765301452526,0.11192202568054199,0.013021741219441083,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4125,0.4810126582278481,0.46835443037974683,0.4539556962025317,0.02976562607876251,93,gradient_boosting,wangchan,,0.2,3.0,200.0
47.21341109275818,3.8143065723552385,0.0872801939646403,0.017265985752515478,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4125,0.45569620253164556,0.45569620253164556,0.4412974683544304,0.020362885154422736,107,gradient_boosting,wangchan,,0.2,3.0,200.0
39.39112011591593,2.4638639024021614,0.07955455780029297,0.007065531927382549,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4125,0.5316455696202531,0.5822784810126582,0.5088080168776371,0.07116810388179626,2,gradient_boosting,wangchan,,0.2,5.0,100.0
38.96500897407532,2.2951660736792148,0.08191657066345215,0.008513904267675383,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.425,0.4810126582278481,0.569620253164557,0.49187763713080174,0.05953872818743758,4,gradient_boosting,wangchan,,0.2,5.0,100.0
34.431361516316734,1.0387079982317955,0.08353869120279948,0.008243492484741377,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.425,0.5316455696202531,0.5822784810126582,0.5129746835443038,0.06555192159684353,1,gradient_boosting,wangchan,,0.2,5.0,100.0
36.168878396352135,1.4242882443984908,0.09123714764912923,0.003830571050904094,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4375,0.5063291139240507,0.4810126582278481,0.4749472573839662,0.02842479605837373,30,gradient_boosting,wangchan,,0.2,5.0,100.0
35.31827712059021,4.949563520899155,0.06682523091634114,0.017370230056715376,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.425,0.5316455696202531,0.5063291139240507,0.48765822784810126,0.04549557392430517,9,gradient_boosting,wangchan,,0.2,5.0,100.0
28.720362027486164,3.030773367604373,0.04877885182698568,0.004168830254064014,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4625,0.5189873417721519,0.5063291139240507,0.49593881856540084,0.024202942291533594,3,gradient_boosting,wangchan,,0.2,5.0,100.0
26.0206622282664,3.2374761508670344,0.05352155367533366,0.005457084501070425,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.425,0.5063291139240507,0.5063291139240507,0.47921940928270046,0.03833891197572633,20,gradient_boosting,wangchan,,0.2,5.0,200.0
23.06705578168233,1.416247045324917,0.17893520991007486,0.1777319046561351,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4125,0.5316455696202531,0.5189873417721519,0.487710970464135,0.05343266941788424,8,gradient_boosting,wangchan,,0.2,5.0,200.0
23.71066959698995,1.9930193351196728,0.06724190711975098,0.011791984397617184,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4,0.5063291139240507,0.5316455696202531,0.47932489451476795,0.057035426999884536,19,gradient_boosting,wangchan,,0.2,5.0,200.0
26.56724150975545,2.1500315489889807,0.0937345822652181,0.012597995661508028,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.45,0.5189873417721519,0.46835443037974683,0.47911392405063297,0.02917348521331543,23,gradient_boosting,wangchan,,0.2,5.0,200.0
37.338667233784996,2.9020011295797965,0.07975165049235027,0.004837152216061491,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.425,0.5063291139240507,0.5189873417721519,0.48343881856540083,0.04164436191974044,16,gradient_boosting,wangchan,,0.2,5.0,200.0
41.20269012451172,1.7644947154299284,0.08567619323730469,0.0016679706995063799,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.45,0.5189873417721519,0.45569620253164556,0.4748945147679325,0.03126494016987075,36,gradient_boosting,wangchan,,0.2,5.0,200.0
35.41116897265116,1.1600005086959737,0.08034467697143555,0.010303401843964739,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.45,0.43037974683544306,0.5443037974683544,0.4748945147679325,0.04972909931016679,36,gradient_boosting,wangchan,,0.2,7.0,100.0
33.48239596684774,1.8077165899402678,0.08292992909749348,0.0068720946628085715,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4375,0.46835443037974683,0.4936708860759494,0.4665084388185654,0.022968788594848823,65,gradient_boosting,wangchan,,0.2,7.0,100.0
32.96162414550781,4.040809692601911,0.08870522181193034,0.01174715852833521,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4,0.4430379746835443,0.4936708860759494,0.44556962025316454,0.03828285644629116,104,gradient_boosting,wangchan,,0.2,7.0,100.0
30.998310724894207,2.345717571327389,0.052571376164754234,0.012497624441155632,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4125,0.45569620253164556,0.5063291139240507,0.45817510548523205,0.038345659248760655,84,gradient_boosting,wangchan,,0.2,7.0,100.0
25.95860719680786,2.9222105391839075,0.05294966697692871,0.011372449084211133,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.45,0.4810126582278481,0.5063291139240507,0.47911392405063297,0.02303542434995809,23,gradient_boosting,wangchan,,0.2,7.0,100.0
23.302281459172566,2.7615994436104603,0.04395000139872233,0.0013886361841595365,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.425,0.4430379746835443,0.4810126582278481,0.4496835443037974,0.02334490903988354,101,gradient_boosting,wangchan,,0.2,7.0,100.0
21.092547337214153,0.4063148759601629,0.05492774645487467,0.00667038833567827,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.425,0.46835443037974683,0.5189873417721519,0.47078059071729955,0.038408504213142326,47,gradient_boosting,wangchan,,0.2,7.0,200.0
22.37239360809326,2.0884772136857976,0.07171042760213216,0.026472737237424927,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.45,0.46835443037974683,0.45569620253164556,0.4580168776371308,0.007670742178353516,90,gradient_boosting,wangchan,,0.2,7.0,200.0
30.936084508895874,1.948070935207633,0.07828156153361003,0.006070336159585083,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4375,0.46835443037974683,0.45569620253164556,0.45385021097046413,0.012663720678842794,95,gradient_boosting,wangchan,,0.2,7.0,200.0
33.06236243247986,1.8504264021190424,0.10282357533772786,0.005654956446196296,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.425,0.4936708860759494,0.45569620253164556,0.45812236286919833,0.028087213450271174,87,gradient_boosting,wangchan,,0.2,7.0,200.0
42.022469997406006,2.3271595725256145,0.1052700678507487,0.020778999673832795,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4625,0.4936708860759494,0.4810126582278481,0.47906118143459925,0.012800058097417511,25,gradient_boosting,wangchan,,0.2,7.0,200.0
39.07589920361837,1.7417368431919251,0.0637664794921875,0.015113125623243436,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4625,0.4936708860759494,0.46835443037974683,0.47484177215189877,0.013527015860651697,40,gradient_boosting,wangchan,,0.2,7.0,200.0
